time	V(n001)	-I(V1)
Step Information: X=1  (Run: 1/5)
4.602643749967722e-002	2.470783e-001	1.823078e-004
4.768659374967724e-002	1.448429e-001	1.074315e-004
4.934674999967727e-002	4.103300e-002	3.051029e-005
5.071393749967729e-002	-4.484255e-002	-3.334150e-005
5.237409374967731e-002	-1.486147e-001	-1.102134e-004
5.403424999967733e-002	-2.507713e-001	-1.849882e-004
5.569440624967736e-002	-3.502018e-001	-2.562956e-004
5.676862499967737e-002	-4.125767e-001	-3.000027e-004
5.852643749967740e-002	-5.104657e-001	-3.665196e-004
6.028424999967742e-002	-6.021341e-001	-4.259071e-004
6.204206249967745e-002	-6.864648e-001	-4.773590e-004
6.389753124967737e-002	-7.663862e-001	-5.224763e-004
6.575299999967726e-002	-8.359030e-001	-5.578480e-004
6.770612499967715e-002	-8.968029e-001	-5.845237e-004
6.975690624967704e-002	-9.462169e-001	-6.011509e-004
7.190534374967691e-002	-9.811462e-001	-6.066572e-004
7.415143749967679e-002	-9.985696e-001	-6.002947e-004
7.639753124967666e-002	-9.961379e-001	-5.826602e-004
7.864362499967653e-002	-9.738993e-001	-5.549607e-004
8.088971874967640e-002	-9.322962e-001	-5.184123e-004
8.313581249967628e-002	-8.721557e-001	-4.741974e-004
8.538190624967615e-002	-7.946736e-001	-4.234392e-004
8.606549999967611e-002	-7.678762e-001	-4.068548e-004
8.831159374967598e-002	-6.701388e-001	-3.491339e-004
9.055768749967585e-002	-5.590766e-001	-2.871897e-004
9.280378124967573e-002	-4.368980e-001	-2.219194e-004
9.504987499967560e-002	-3.060322e-001	-1.541658e-004
9.729596874967547e-002	-1.690815e-001	-8.473045e-005
9.944440624967535e-002	-3.490157e-002	-1.745251e-005
9.993268749967532e-002	-4.229325e-003	-2.114673e-006
1.000000000000000e-001	-2.449213e-016	-1.224606e-019
Step Information: X=5  (Run: 5/5)
0.000000000000000e+000	0.000000e+000	0.000000e+000
1.562499996055067e-008	1.963495e-006	9.817477e-010
1.040562499838416e-003	1.303874e-001	6.523704e-005
2.163609374838416e-003	2.685472e-001	1.346578e-004
3.286656249838412e-003	4.013674e-001	2.020032e-004
4.409703124838408e-003	5.262069e-001	2.662005e-004
5.532749999838404e-003	6.405836e-001	3.261845e-004
6.655796874838400e-003	7.422231e-001	3.809034e-004
7.778843749838396e-003	8.291047e-001	4.293278e-004
8.901890624838411e-003	8.995006e-001	4.704632e-004
1.002493749983843e-002	9.520112e-001	5.033675e-004
1.114798437483844e-002	9.855925e-001	5.271729e-004
1.227103124983846e-002	9.995767e-001	5.411133e-004
1.339407812483848e-002	9.936857e-001	5.445568e-004
1.373587499983848e-002	9.879552e-001	5.434459e-004
1.481009374983850e-002	9.581505e-001	5.332439e-004
1.588431249983851e-002	9.109125e-001	5.127610e-004
1.690970312483852e-002	8.503455e-001	4.836660e-004
1.793509374983854e-002	7.756793e-001	4.455046e-004
1.896048437483855e-002	6.881520e-001	3.987486e-004
1.993704687483857e-002	5.941613e-001	3.468647e-004
2.091360937483858e-002	4.912338e-001	2.886102e-004
2.189017187483859e-002	3.809177e-001	2.249547e-004
2.286673437483861e-002	2.648723e-001	1.570250e-004
2.384329687483862e-002	1.448429e-001	8.607805e-005
2.477103124983864e-002	2.876882e-002	1.711378e-005
2.535696874983864e-002	-4.484255e-002	-2.667406e-005
2.628470312483866e-002	-1.607387e-001	-9.550181e-005
2.726126562483867e-002	-2.803476e-001	-1.661286e-004
2.823782812483868e-002	-3.957399e-001	-2.335672e-004
2.838431249983869e-002	-4.125767e-001	-2.433296e-004
2.936087499983870e-002	-5.209794e-001	-3.055746e-004
3.033743749983871e-002	-6.215460e-001	-3.621290e-004
3.136282812483872e-002	-7.170542e-001	-4.143810e-004
3.238821874983866e-002	-8.006734e-001	-4.584917e-004
3.341360937483860e-002	-8.710170e-001	-4.938347e-004
3.443899999983854e-002	-9.269186e-001	-5.200086e-004
3.551321874983848e-002	-9.689858e-001	-5.373925e-004
3.658743749983842e-002	-9.934226e-001	-5.445229e-004
3.771048437483836e-002	-9.996408e-001	-5.412564e-004
3.883353124983829e-002	-9.859826e-001	-5.274841e-004
3.995657812483823e-002	-9.527196e-001	-5.038353e-004
4.107962499983817e-002	-9.005131e-001	-4.710739e-004
4.220267187483810e-002	-8.304011e-001	-4.300665e-004
4.303274999983806e-002	-7.678762e-001	-3.950068e-004
4.415579687483799e-002	-6.701388e-001	-3.419316e-004
4.527884374983793e-002	-5.590766e-001	-2.833032e-004
4.640189062483786e-002	-4.368980e-001	-2.201680e-004
4.752493749983780e-002	-3.060322e-001	-1.535884e-004
4.864798437483774e-002	-1.690815e-001	-8.463548e-005
4.972220312483767e-002	-3.490157e-002	-1.745165e-005
4.996634374983766e-002	-4.229325e-003	-2.114668e-006
5.000000000000000e-002	-2.449213e-016	-1.224606e-019
