time	V(n001)	-I(V1)
Step Information: X=1  (Run: 1/5)
4.248046875000057e-003	1.452016e-001	7.281386e-005
5.322265625000072e-003	1.768255e-001	8.881554e-005
6.396484375000087e-003	2.051664e-001	1.032492e-004
7.470703125000103e-003	2.297062e-001	1.158540e-004
8.544921875000118e-003	2.500006e-001	1.263989e-004
9.619140625000133e-003	2.656872e-001	1.346868e-004
1.069335937500015e-002	2.764920e-001	1.405588e-004
1.176757812500016e-002	2.822332e-001	1.438970e-004
1.284179687500016e-002	2.828236e-001	1.446283e-004
1.391601562500010e-002	2.782713e-001	1.427255e-004
1.499023437500004e-002	2.686778e-001	1.382097e-004
1.606445312499998e-002	2.542353e-001	1.311504e-004
1.713867187499991e-002	2.352211e-001	1.216656e-004
1.821289062499985e-002	2.119920e-001	1.099199e-004
1.928710937499979e-002	1.849770e-001	9.612276e-005
2.036132812499973e-002	1.546682e-001	8.052458e-005
2.143554687499967e-002	1.216126e-001	6.341255e-005
2.250976562499961e-002	8.640188e-002	4.510509e-005
2.358398437499955e-002	4.966255e-002	2.594556e-005
2.465820312499949e-002	1.204553e-002	6.295226e-006
2.553710937499944e-002	-1.892040e-002	-9.887847e-006
2.661132812499938e-002	-5.642702e-002	-2.947639e-005
2.768554687499931e-002	-9.293628e-002	-4.850744e-005
2.875976562499925e-002	-1.278009e-001	-6.662244e-005
2.885742187499925e-002	-1.308671e-001	-6.821193e-005
2.993164062499919e-002	-1.632305e-001	-8.494146e-005
3.100585937499913e-002	-1.926931e-001	-1.000755e-004
3.208007812499907e-002	-2.187220e-001	-1.133364e-004
3.315429687499900e-002	-2.408412e-001	-1.244844e-004
3.422851562499894e-002	-2.586407e-001	-1.333221e-004
3.530273437499888e-002	-2.717848e-001	-1.396973e-004
3.637695312499882e-002	-2.800187e-001	-1.435053e-004
3.745117187499876e-002	-2.831746e-001	-1.446898e-004
3.852539062499870e-002	-2.811763e-001	-1.432429e-004
3.959960937499864e-002	-2.740415e-001	-1.392044e-004
4.067382812499858e-002	-2.618833e-001	-1.326601e-004
4.174804687499852e-002	-2.449090e-001	-1.237392e-004
4.282226562499845e-002	-2.234173e-001	-1.126115e-004
4.389648437499839e-002	-1.977935e-001	-9.948366e-005
4.497070312499833e-002	-1.685030e-001	-8.459533e-005
4.604492187499827e-002	-1.360824e-001	-6.821471e-005
4.711914062499821e-002	-1.011298e-001	-5.063388e-005
4.819335937499815e-002	-6.429316e-002	-3.216397e-005
4.926757812499809e-002	-2.625774e-002	-1.313007e-005
4.995117187499805e-002	-1.753065e-003	-8.765340e-007
5.000000000000000e-002	-2.807349e-010	-2.646978e-026
